Ortalis araucuan,1,
Ortalis canicollis,1,
Ortalis cinereiceps,1,
Ortalis columbiana,1,
Ortalis erythroptera,1,
Ortalis garrula,1,
Ortalis guttata,1,
Ortalis leucogastra,1,
Ortalis motmot,1,
Ortalis poliocephala,1,
Ortalis ruficauda,1,
Ortalis ruficeps,0,
Ortalis squamata,1,
Ortalis superciliaris,1,
Ortalis vetula,1,
Ortalis wagleri,1,
Numida meleagris,1,
Agelastes meleagrides,0,
Agelastes niger,1,
Acryllium vulturinum,1,
Guttera edouardi,0,
Guttera plumifera,1,
Guttera pucherani,1,
Guttera verreauxi,0,
Ptilopachus nahani,1,
Ptilopachus petrosus,1,
Rhynchortyx cinctus,1,
Oreortyx pictus,1,
Dendrortyx barbatus,0,
Dendrortyx leucophrys,1,
Dendrortyx macroura,1,
Philortyx fasciatus,1,
Colinus cristatus,1,
Colinus leucopogon,1,
Colinus nigrogularis,1,
Colinus virginianus,1,
Callipepla californica,1,
Callipepla douglasii,1,
Callipepla gambelii,1,
Callipepla squamata,1,
Cyrtonyx montezumae,1,
Cyrtonyx ocellatus,1,
Dactylortyx thoracicus,1,
Odontophorus atrifrons,1,
Odontophorus balliviani,1,
Odontophorus capueira,1,
Odontophorus columbianus,0,
Odontophorus dialeucos,0,
Odontophorus erythrops,1,
Odontophorus gujanensis,1,
Odontophorus guttatus,1,
Odontophorus hyperythrus,1,
Odontophorus leucolaemus,1,
Odontophorus melanonotus,1,
Odontophorus melanotis,1,
Odontophorus speciosus,1,
Odontophorus stellatus,1,
Odontophorus strophium,0,
Xenoperdix udzungwensis,0,
Caloperdix oculeus,1,
Rollulus rouloul,1,
Melanoperdix niger,0,
Arborophila ardens,0,
Arborophila atrogularis,1,
Arborophila brunneopectus,1,
Arborophila cambodiana,1,
Arborophila campbelli,0,
Arborophila crudigularis,1,
Arborophila davidi,1,
Arborophila gingica,1,
Arborophila hyperythra,1,
Arborophila javanica,1,
Arborophila mandellii,1,
Arborophila orientalis,0,
Arborophila rolli,0,
Arborophila rubrirostris,1,
Arborophila rufipectus,0,
Arborophila rufogularis,1,
Arborophila sumatrana,0,
Arborophila torqueola,1,
Lerwa lerwa,1,
Ithaginis cruentus,1,
Tragopan blythii,0,
Tragopan caboti,1,
Tragopan melanocephalus,0,
Tragopan satyra,1,
Tragopan temminckii,1,
Tetraophasis obscurus,1,
Tetraophasis szechenyii,1,
Lophophorus impejanus,1,
Lophophorus lhuysii,0,
Lophophorus sclateri,0,
Rhizothera dulitensis,0,
Rhizothera longirostris,0,
Pucrasia macrolopha,1,
Meleagris gallopavo,1,
Meleagris ocellata,1,
Bonasa umbellus,1,
Tetrastes bonasia,1,
Tetrastes sewerzowi,1,
Centrocercus minimus,1,
Centrocercus urophasianus,1,
Dendragapus fuliginosus,1,
Dendragapus obscurus,1,
Tympanuchus cupido,1,
Tympanuchus pallidicinctus,1,
Tympanuchus phasianellus,1,
Lagopus lagopus,1,
Lagopus leucura,1,
Lagopus muta,1,
Lagopus scotica,0,
Falcipennis falcipennis,0,
Canachites canadensis,1,
Tetrao urogalloides,0,
Tetrao urogallus,1,
Lyrurus mlokosiewiczi,1,
Lyrurus tetrix,1,
Perdix dauurica,1,
Perdix hodgsoniae,1,
Perdix perdix,1,
Syrmaticus ellioti,1,
Syrmaticus humiae,0,
Syrmaticus mikado,1,
Syrmaticus reevesii,0,
Syrmaticus soemmerringii,1,
Chrysolophus amherstiae,1,
Chrysolophus pictus,1,
Phasianus colchicus,1,
Phasianus versicolor,1,
Catreus wallichii,1,
Crossoptilon auritum,1,
Crossoptilon crossoptilon,1,
Crossoptilon harmani,0,
Crossoptilon mantchuricum,1,
Lophura bulweri,0,
Lophura diardi,1,
Lophura edwardsi,0,
Lophura erythrophthalma,0,
Lophura ignita,1,
Lophura inornata,1,
Lophura leucomelanos,1,
Lophura nycthemera,1,
Lophura pyronota,0,
Lophura rufa,0,
Lophura swinhoii,1,
Argusianus argus,1,
Rheinardia nigrescens,0,
Rheinardia ocellata,0,
Afropavo congensis,0,
Pavo cristatus,1,
Pavo muticus,1,
Tropicoperdix charltonii,1,
Tropicoperdix chloropus,1,
Tropicoperdix graydoni,0,
Haematortyx sanguiniceps,1,
Galloperdix bicalcarata,1,
Galloperdix lunulata,1,
Galloperdix spadicea,1,
Polyplectron bicalcaratum,1,
Polyplectron chalcurum,1,
Polyplectron germaini,1,
Polyplectron inopinatum,0,
Polyplectron katsumatae,0,
Polyplectron malacense,1,
Polyplectron napoleonis,1,
Polyplectron schleiermacheri,0,
Bambusicola fytchii,1,
Bambusicola sonorivox,1,
Bambusicola thoracicus,1,
Gallus gallus,1,
Gallus lafayettii,9,
Gallus sonneratii,1,
Gallus varius,1,
Peliperdix lathami,1,
Campocolinus albogularis,1,
Campocolinus coqui,1,
Campocolinus schlegelii,0,
Scleroptila afra,1,
Scleroptila elgonensis,0,
Scleroptila finschi,1,
Scleroptila gutturalis,1,
Scleroptila levaillantii,1,
Scleroptila psilolaema,1,
Scleroptila shelleyi,1,
Scleroptila streptophora,1,
Scleroptila whytei,0,
Ortygornis gularis,1,
Ortygornis pondicerianus,1,
Ortygornis sephaena,1,
Francolinus francolinus,1,
Francolinus pictus,1,
Francolinus pintadeanus,1,
Tetraogallus altaicus,0,
Tetraogallus caspius,1,
Tetraogallus caucasicus,1,
Tetraogallus himalayensis,1,
Tetraogallus tibetanus,1,
Ammoperdix griseogularis,1,
Ammoperdix heyi,1,
Synoicus adansonii,1,
Synoicus chinensis,1,
Synoicus monorthonyx,1,
Synoicus ypsilophorus,1,
Margaroperdix madagarensis,1,
Coturnix coromandelica,1,
Coturnix coturnix,1,
Coturnix delegorguei,1,
Coturnix japonica,1,
Coturnix novaezelandiae,0,
Coturnix pectoralis,1,
Alectoris barbara,1,
Alectoris chukar,1,
Alectoris graeca,1,
Alectoris magna,1,
Alectoris melanocephala,1,
Alectoris philbyi,1,
Alectoris rufa,1,
Ophrysia superciliosa,0,
Perdicula argoondah,1,
Perdicula asiatica,1,
Perdicula erythrorhyncha,0,
Perdicula manipurensis,0,
Pternistis adspersus,1,
Pternistis afer,1,
Pternistis ahantensis,1,
Pternistis bicalcaratus,1,
Pternistis camerunensis,0,
Pternistis capensis,1,
Pternistis castaneicollis,1,
Pternistis clappertoni,1,
Pternistis erckelii,1,
Pternistis griseostriatus,1,
Pternistis hartlaubi,1,
Pternistis harwoodi,1,
Pternistis hildebrandti,1,
Pternistis icterorhynchus,1,
Pternistis jacksoni,1,
Pternistis leucoscepus,1,
Pternistis natalensis,1,
Pternistis nobilis,1,
Pternistis ochropectus,1,
Pternistis rufopictus,1,
Pternistis squamatus,1,
Pternistis swainsonii,1,
Pternistis swierstrai,1,
Phoeniconaias minor,1,
Phoenicoparrus andinus,1,
Phoenicoparrus jamesi,1,
Phoenicopterus chilensis,1,
Phoenicopterus roseus,1,
Phoenicopterus ruber,1,
Rollandia microptera,1,
Rollandia rolland,1,
Tachybaptus dominicus,1,
Tachybaptus novaehollandiae,1,
Tachybaptus pelzelnii,1,
Tachybaptus ruficollis,1,
Tachybaptus rufolavatus,0,
Podilymbus gigas,0,
Podilymbus podiceps,1,
Poliocephalus poliocephalus,1,
Poliocephalus rufopectus,1,
Podiceps andinus,0,
Podiceps auritus,1,
Podiceps cristatus,1,
Podiceps gallardoi,0,
Podiceps grisegena,1,
Podiceps major,1,
Podiceps nigricollis,1,
Podiceps occipitalis,1,
Podiceps taczanowskii,1,
Aechmophorus clarkii,1,
Aechmophorus occidentalis,1,
Corythaeola cristata,1,
Crinifer concolor,1,
Crinifer leucogaster,1,
Crinifer personatus,1,
Crinifer piscator,1,
Crinifer zonurus,1,
Gallirex johnstoni,1,
Gallirex porphyreolophus,1,
Menelikornis leucotis,1,
Menelikornis ruspolii,1,
Tauraco bannermani,1,
Tauraco corythaix,1,
Tauraco erythrolophus,1,
Tauraco fischeri,1,
Tauraco hartlaubi,1,
Tauraco leucolophus,1,
Tauraco livingstonii,1,
Tauraco macrorhynchus,1,
Tauraco persa,1,
Tauraco rossae,1,
Tauraco schalowi,1,
Tauraco schuettii,1,
Tauraco violaceus,1,
Otis tarda,1,
Ardeotis arabs,1,
Ardeotis australis,1,
Ardeotis kori,1,
Ardeotis nigriceps,1,
Chlamydotis macqueenii,1,
Chlamydotis undulata,1,
Neotis denhami,1,
Neotis heuglinii,1,
Neotis ludwigii,1,
Neotis nuba,4,
Eupodotis caerulescens,1,
Eupodotis senegalensis,1,
Heterotetrax humilis,0,
Heterotetrax rueppelii,0,
Heterotetrax vigorsii,0,
Lophotis gindiana,1,
Lophotis ruficrista,1,
Lophotis savilei,1,
Afrotis afra,1,
Afrotis afraoides,1,
Lissotis hartlaubii,1,
Lissotis melanogaster,1,
Houbaropsis bengalensis,1,
Sypheotides indicus,0,
Tetrax tetrax,1,
Guira guira,1,
Crotophaga ani,1,
Crotophaga major,1,
Crotophaga sulcirostris,1,
Tapera naevia,1,
Dromococcyx pavoninus,1,
Dromococcyx phasianellus,1,
Morococcyx erythropygus,1,
Geococcyx californianus,1,
Geococcyx velox,1,
Neomorphus geoffroyi,1,
Neomorphus pucheranii,0,
Neomorphus radiolosus,0,
Neomorphus rufipennis,1,
Neomorphus squamiger,0,
Carpococcyx radiceus,1,
Carpococcyx renauldi,0,
Carpococcyx viridis,0,
Coua caerulea,1,
Coua coquereli,1,
Coua cristata,1,
Coua cursor,1,
Coua delalandei,0,
Coua gigas,1,
Coua olivaceiceps,0,
Coua reynaudii,1,
Coua ruficeps,1,
Coua serriana,1,
Coua verreauxi,1,
Centropus andamanensis,1,
Centropus anselli,1,
Centropus ateralbus,1,
Centropus bengalensis,1,
Centropus bernsteini,1,
Centropus burchellii,1,
Centropus celebensis,1,
Centropus chalybeus,1,
Centropus chlororhynchos,1,
Centropus cupreicaudus,1,
Centropus goliath,1,
Centropus grillii,1,
Centropus leucogaster,1,
Centropus melanops,1,
Centropus menbeki,1,
Centropus milo,1,
Centropus monachus,1,
Centropus nigrorufus,0,
Centropus phasianinus,1,
Centropus rectunguis,1,
Centropus senegalensis,1,
Centropus sinensis,1,
Centropus steerii,1,
Centropus superciliosus,1,
Centropus toulou,1,
Centropus unirufus,1,
Centropus violaceus,1,
Centropus viridis,1,
Rhinortha chlorophaea,1,
Ceuthmochares aereus,1,
Ceuthmochares australis,1,
Taccocua leschenaultii,1,
Zanclostomus javanicus,1,
Phaenicophaeus curvirostris,1,
Phaenicophaeus diardi,1,
Phaenicophaeus oeneicaudus,0,
Phaenicophaeus pyrrhocephalus,9,
Phaenicophaeus sumatranus,1,
Phaenicophaeus tristis,1,
Phaenicophaeus viridirostris,1,
Rhamphococcyx calyorhynchus,1,
Dasylophus cumingi,1,
Dasylophus superciliosus,1,
Clamator coromandus,1,
Clamator glandarius,1,
Clamator jacobinus,1,
Clamator levaillantii,1,
Coccycua cinerea,1,
Coccycua minuta,1,
Coccycua pumila,1,
Piaya cayana,1,
Piaya melanogaster,1,
Piaya mexicana,0,
Coccyzus americanus,1,
Coccyzus erythropthalmus,0,
Coccyzus euleri,1,
Coccyzus ferrugineus,0,
Coccyzus lansbergi,1,
Coccyzus longirostris,1,
Coccyzus melacoryphus,1,
Coccyzus merlini,1,
Coccyzus minor,1,
Coccyzus pluvialis,1,
Coccyzus rufigularis,1,
Coccyzus vetula,1,
Coccyzus vieilloti,1,
Nannococcyx psix,8,
Pachycoccyx audeberti,1,
Microdynamis parva,1,
Eudynamys melanorhynchus,1,
Eudynamys orientalis,1,
Eudynamys scolopaceus,1,
Urodynamis taitensis,1,
Scythrops novaehollandiae,1,
Chrysococcyx caprius,1,
Chrysococcyx cupreus,1,
Chrysococcyx flavigularis,1,
Chrysococcyx klaas,1,
Chrysococcyx maculatus,1,
Chrysococcyx xanthorhynchus,1,
Chalcites basalis,0,
Chalcites crassirostris,0,
Chalcites lucidus,0,
Chalcites megarhynchus,0,
Chalcites meyerii,0,
Chalcites minutillus,0,
Chalcites osculans,0,
Chalcites ruficollis,0,
Heteroscenes pallidus,0,
Caliechthrus leucolophus,0,
Cacomantis addendus,0,
Cacomantis aeruginosus,1,
Cacomantis blandus,0,
Cacomantis castaneiventris,1,
Cacomantis flabelliformis,1,
Cacomantis merulinus,1,
Cacomantis passerinus,1,
Cacomantis sepulcralis,1,
Cacomantis sonneratii,1,
Cacomantis variolosus,1,
Cacomantis virescens,0,
Cercococcyx mechowi,1,
Cercococcyx montanus,1,
Cercococcyx olivinus,1,
Surniculus dicruroides,1,
Surniculus lugubris,1,
Surniculus musschenbroeki,1,
Surniculus velutinus,1,
Hierococcyx bocki,1,
Hierococcyx fugax,1,
Hierococcyx hyperythrus,1,
Hierococcyx nisicolor,1,
Hierococcyx pectoralis,1,
Hierococcyx sparverioides,1,
Hierococcyx vagans,1,
Hierococcyx varius,1,
Cuculus canorus,1,
Cuculus clamosus,1,
Cuculus crassirostris,0,
Cuculus gularis,1,
Cuculus lepidus,1,
Cuculus micropterus,1,
Cuculus optatus,1,
Cuculus poliocephalus,1,
Cuculus rochii,1,
Cuculus saturatus,1,
Cuculus solitarius,1,
Monias benschi,1,
Mesitornis unicolor,1,
Mesitornis variegatus,1,
Syrrhaptes paradoxus,1,
Syrrhaptes tibetanus,1,
Pterocles alchata,1,
Pterocles bicinctus,1,
Pterocles burchelli,1,
Pterocles coronatus,1,
Pterocles decoratus,1,
Pterocles exustus,1,
Pterocles gutturalis,1,
Pterocles indicus,1,
Pterocles lichtensteinii,1,
Pterocles namaqua,1,
Pterocles orientalis,1,
Pterocles personatus,1,
Pterocles quadricinctus,1,
Pterocles senegallus,1,
Claravis pretiosa,1,
Uropelia campestris,1,
Paraclaravis geoffroyi,0,
Paraclaravis mondetoura,0,
Metriopelia aymara,1,
Metriopelia ceciliae,1,
Metriopelia melanoptera,1,
Metriopelia morenoi,1,
Columbina buckleyi,1,
Columbina cruziana,1,
Columbina cyanopis,1,
Columbina inca,1,
Columbina minuta,1,
Columbina passerina,1,
Columbina picui,1,
Columbina squammata,1,
Columbina talpacoti,1,
Starnoenas cyanocephala,1,
Geotrygon caniceps,1,
Geotrygon chrysia,1,
Geotrygon leucometopia,1,
Geotrygon montana,1,
Geotrygon mystacea,1,
Geotrygon purpurata,0,
Geotrygon saphirina,1,
Geotrygon versicolor,1,
Geotrygon violacea,1,
Leptotrygon veraguensis,1,
Leptotila cassinii,1,
Leptotila conoveri,1,
Leptotila jamaicensis,1,
Leptotila megalura,1,
Leptotila ochraceiventris,1,
Leptotila pallida,1,
Leptotila plumbeiceps,1,
Leptotila rufaxilla,1,
Leptotila verreauxi,1,
Leptotila wellsi,1,
Zenaida asiatica,1,
Zenaida auriculata,1,
Zenaida aurita,1,
Zenaida galapagoensis,1,
Zenaida graysoni,0,
Zenaida macroura,1,
Zenaida meloda,1,
Zentrygon albifacies,1,
Zentrygon carrikeri,0,
Zentrygon chiriquensis,1,
Zentrygon costaricensis,1,
Zentrygon frenata,1,
Zentrygon goldmani,1,
Zentrygon lawrencii,1,
Zentrygon linearis,1,
Reinwardtoena browni,1,
Reinwardtoena crassirostris,1,
Reinwardtoena reinwardti,1,
Turacoena manadensis,1,
Turacoena modesta,1,
Turacoena sulaensis,0,
Macropygia amboinensis,1,
Macropygia cinnamomea,0,
Macropygia doreya,1,
Macropygia emiliana,1,
Macropygia macassariensis,0,
Macropygia mackinlayi,1,
Macropygia magna,1,
Macropygia modiglianii,0,
Macropygia nigrirostris,1,
Macropygia phasianella,1,
Macropygia ruficeps,1,
Macropygia rufipennis,1,
Macropygia tenuirostris,1,
Macropygia timorlaoensis,1,
Macropygia unchall,1,
Ectopistes migratorius,0,
Patagioenas araucana,1,
Patagioenas caribaea,1,
Patagioenas cayennensis,1,
Patagioenas corensis,1,
Patagioenas fasciata,1,
Patagioenas flavirostris,1,
Patagioenas goodsoni,1,
Patagioenas inornata,1,
Patagioenas leucocephala,1,
Patagioenas maculosa,1,
Patagioenas nigrirostris,1,
Patagioenas oenops,1,
Patagioenas picazuro,1,
Patagioenas plumbea,1,
Patagioenas speciosa,1,
Patagioenas squamosa,1,
Patagioenas subvinacea,1,
Spilopelia chinensis,1,
Spilopelia senegalensis,1,
Nesoenas mayeri,1,
Nesoenas picturatus,1,
Nesoenas rodericanus,0,
Aplopelia larvata,0,
Streptopelia bitorquata,1,
Streptopelia capicola,1,
Streptopelia decaocto,1,
Streptopelia decipiens,1,
Streptopelia dusumieri,1,
Streptopelia hypopyrrha,1,
Streptopelia lugens,1,
Streptopelia orientalis,1,
Streptopelia reichenowi,1,
Streptopelia roseogrisea,1,
Streptopelia semitorquata,1,
Streptopelia tranquebarica,1,
Streptopelia turtur,1,
Streptopelia vinacea,1,
Streptopelia xanthocycla,1,
Columba albinucha,1,
Columba albitorques,1,
Columba argentina,0,
Columba arquatrix,1,
Columba bollii,1,
Columba delegorguei,1,
Columba elphinstonii,1,
Columba eversmanni,1,
Columba guinea,1,
Columba hodgsonii,1,
Columba iriditorques,1,
Columba janthina,1,
Columba jouyi,0,
Columba junoniae,1,
Columba leucomela,1,
Columba leuconota,1,
Columba livia,1,
Columba malherbii,1,
Columba oenas,1,
Columba oliviae,1,
Columba pallidiceps,1,
Columba palumboides,1,
Columba palumbus,1,
Columba pollenii,1,
Columba pulchricollis,1,
Columba punicea,1,
Columba rupestris,1,
Columba sjostedti,1,
Columba thomensis,1,
Columba torringtoniae,1,
Columba trocaz,0,
Columba unicincta,1,
Columba versicolor,0,
Columba vitiensis,1,
Chalcophaps indica,1,
Chalcophaps longirostris,1,
Chalcophaps stephani,1,
Oena capensis,1,
Turtur abyssinicus,1,
Turtur afer,1,
Turtur brehmeri,1,
Turtur chalcospilos,1,
Turtur tympanistria,1,
Treron affinis,1,
Treron apicauda,1,
Treron aromaticus,1,
Treron australis,1,
Treron axillaris,1,
Treron bicinctus,1,
Treron calvus,1,
Treron capellei,1,
Treron chloropterus,1,
Treron curvirostra,1,
Treron floris,1,
Treron formosae,1,
Treron fulvicollis,1,
Treron griseicauda,1,
Treron griveaudi,1,
Treron olax,1,
Treron oxyurus,1,
Treron pembaensis,1,
Treron phayrei,1,
Treron phoenicopterus,1,
Treron pompadora,9,
Treron psittaceus,0,
Treron sanctithomae,1,
Treron seimundi,1,
Treron sieboldii,1,
Treron sphenurus,1,
Treron teysmannii,1,
Treron vernans,1,
Treron waalia,1,
Phapitreron amethystinus,1,
Phapitreron brunneiceps,1,
Phapitreron cinereiceps,0,
Phapitreron leucotis,1,
Gallicolumba crinigera,1,
Gallicolumba keayi,1,
Gallicolumba luzonica,1,
Gallicolumba menagei,0,
Gallicolumba platenae,0,
Gallicolumba rufigula,0,
Gallicolumba tristigmata,0,
Henicophaps albifrons,1,
Henicophaps foersteri,0,
Pampusana beccarii,1,
Pampusana canifrons,1,
Pampusana erythroptera,1,
Pampusana ferruginea,0,
Pampusana hoedtii,0,
Pampusana jobiensis,1,
Pampusana kubaryi,1,
Pampusana norfolkensis,0,
Pampusana rubescens,0,
Pampusana salamonis,0,
Pampusana sanctaecrucis,1,
Pampusana stairi,1,
Pampusana xanthonura,1,
Leucosarcia melanoleuca,1,
Phaps chalcoptera,1,
Phaps elegans,1,
Phaps histrionica,1,
Geopelia cuneata,1,
Geopelia humeralis,1,
Geopelia maugeus,1,
Geopelia placida,1,
Geopelia striata,1,
Petrophassa albipennis,1,
Petrophassa rufipennis,1,
Ocyphaps lophotes,1,
Geophaps plumifera,1,
Geophaps scripta,0,
Geophaps smithii,1,
Trugon terrestris,1,
Microgoura meeki,0,
Otidiphaps nobilis,1,
Goura cristata,1,
Goura scheepmakeri,0,
Goura sclaterii,1,
Goura victoria,0,
Didunculus strigirostris,0,
Raphus cucullatus,0,
Pezophaps solitaria,0,
Caloenas maculata,0,
Caloenas nicobarica,1,
Hemiphaga chathamensis,0,
Hemiphaga novaeseelandiae,1,
Cryptophaps poecilorrhoa,0,
Lopholaimus antarcticus,1,
Gymnophaps albertisii,1,
Gymnophaps mada,1,
Gymnophaps solomonensis,1,
Gymnophaps stalkeri,1,
Ducula aenea,1,
Ducula aurorae,0,
Ducula badia,1,
