GALLIFORMES: Megapodiidae

Wilson's Storm Petrel	Oceanites oceanicus	Rare/Accidental
White-faced Storm Petrel	Pelagodroma marina	Rare/Accidental
Black-bellied Storm Petrel	Fregetta tropica	Rare/Accidental
 
PROCELLARIIFORMES: Hydrobatidae

Swinhoe's Storm Petrel	Oceanodroma monorhis	Near-threatened
 
CICONIIFORMES: Ciconiidae

Asian Openbill	Anastomus oscitans	
 
SULIFORMES: Fregatidae

Christmas Frigatebird	Fregata andrewsi	Rare/Accidental Critically endangered
Lesser Frigatebird	Fregata ariel	
 
SULIFORMES: Sulidae

Masked Booby	Sula dactylatra	Rare/Accidental
Red-footed Booby	Sula sula	Rare/Accidental
 
PELECANIFORMES: Ardeidae

Yellow Bittern	Ixobrychus sinensis	
Cinnamon Bittern	Ixobrychus cinnamomeus	
Malayan Night Heron	Gorsachius melanolophus	
Black-crowned Night Heron	Nycticorax nycticorax	
Striated Heron	Butorides striata	
Indian Pond Heron	Ardeola grayii	
Chinese Pond Heron	Ardeola bacchus	
Eastern Cattle Egret	Bubulcus coromandus	
Grey Heron	Ardea cinerea	
Purple Heron	Ardea purpurea	
Great Egret	Ardea alba	
Intermediate Egret	Ardea intermedia	
Little Egret	Egretta garzetta	
Pacific Reef Heron	Egretta sacra	
Chinese Egret	Egretta eulophotes	Rare/Accidental Vulnerable
 
PELECANIFORMES: Pelecanidae

Spot-billed Pelican	Pelecanus philippensis	Rare/Accidental Near-threatened
 
ACCIPITRIFORMES: Pandionidae

Western Osprey	Pandion haliaetus	
 
ACCIPITRIFORMES: Accipitridae

Black-winged Kite	Elanus caeruleus	
Crested Honey Buzzard	Pernis ptilorhynchus	
Jerdon's Baza	Aviceda jerdoni	
Black Baza	Aviceda leuphotes	
Crested Serpent Eagle	Spilornis cheela	
Great Nicobar Serpent Eagle	Spilornis klossi	Endemic Near-threatened
Andaman Serpent Eagle	Spilornis elgini	Endemic (country/region) Vulnerable
Changeable Hawk-Eagle	Nisaetus cirrhatus	
Shikra	Accipiter badius	
Nicobar Sparrowhawk	Accipiter butleri	Endemic Vulnerable
Chinese Sparrowhawk	Accipiter soloensis	
Japanese Sparrowhawk	Accipiter gularis	
Besra	Accipiter virgatus	
Western Marsh Harrier	Circus aeruginosus	
Black Kite	Milvus migrans	Rare/Accidental
Brahminy Kite	Haliastur indus	
White-bellied Sea Eagle	Haliaeetus leucogaster	
Grey-faced Buzzard	Butastur indicus	Rare/Accidental
 
STRIGIFORMES: Strigidae

Oriental Scops Owl	Otus sunia	
Nicobar Scops Owl	Otus alius	Endemic Near-threatened
Brown Hawk-Owl	Ninox scutulata	
Hume's Hawk-Owl	Ninox obscura	Endemic (country/region)
 
CORACIIFORMES: Coraciidae

Oriental Dollarbird	Eurystomus orientalis	
 
CORACIIFORMES: Alcedinidae

Stork-billed Kingfisher	Pelargopsis capensis	
Ruddy Kingfisher	Halcyon coromanda	
White-throated Kingfisher	Halcyon smyrnensis	
Black-capped Kingfisher	Halcyon pileata	
Collared Kingfisher	Todiramphus chloris	
Blue-eared Kingfisher	Alcedo meninting	
Common Kingfisher	Alcedo atthis	
Oriental Dwarf Kingfisher	Ceyx erithaca	
Pied Kingfisher	Ceryle rudis	
 
CORACIIFORMES: Meropidae

Blue-tailed Bee-eater	Merops philippinus	
Chestnut-headed Bee-eater	Merops leschenaulti	
 
FALCONIFORMES: Falconidae

Common Kestrel	Falco tinnunculus	
Amur Falcon	Falco amurensis	
Peregrine Falcon	Falco peregrinus	
 
PSITTACIFORMES: Psittaculidae

Red-breasted Parakeet	Psittacula alexandri	Near-threatened
Long-tailed Parakeet	Psittacula longicauda	Vulnerable
Alexandrine Parakeet	Psittacula eupatria	Near-threatened
Nicobar Parakeet	Psittacula caniceps	Endemic Near-threatened
Vernal Hanging Parrot	Loriculus vernalis	
 
PASSERIFORMES: Pittidae

Hooded Pitta	Pitta sordida	
 
PASSERIFORMES: Campephagidae

Small Minivet	Pericrocotus cinnamomeus	
Scarlet Minivet	Pericrocotus speciosus	
Ashy Minivet	Pericrocotus divaricatus	Rare/Accidental
Large Cuckooshrike	Coracina macei	
Andaman Cuckooshrike	Coracina dobsoni	Near-threatened
Pied Triller	Lalage nigra	
 
PASSERIFORMES: Pachycephalidae

Mangrove Whistler	Pachycephala cinerea	
 
PASSERIFORMES: Laniidae

Brown Shrike	Lanius cristatus	
 
PASSERIFORMES: Oriolidae

Indian Golden Oriole	Oriolus kundoo	
Black-naped Oriole	Oriolus chinensis	
 
PASSERIFORMES: Dicruridae

Crow-billed Drongo	Dicrurus annectens	
Greater Racket-tailed Drongo	Dicrurus paradiseus	
Andaman Drongo	Dicrurus andamanensis	
Ashy Drongo	Dicrurus leucophaeus	Rare/Accidental
Black Drongo	Dicrurus macrocercus	
 
PASSERIFORMES: Monarchidae

Black-naped Monarch	Hypothymis azurea	
Blyth's Paradise Flycatcher	Terpsiphone affinis	
 
PASSERIFORMES: Corvidae

House Crow	Corvus splendens	
 
PASSERIFORMES: Paridae

Cinereous Tit	Parus cinereus	
 
PASSERIFORMES: Pycnonotidae

Nicobar Bulbul	Ixos nicobariensis	Endemic Near-threatened
Red-whiskered Bulbul	Pycnonotus jocosus	Introduced species
 
PASSERIFORMES: Hirundinidae

Barn Swallow	Hirundo rustica	
Pacific Swallow	Hirundo tahitica	
Red-rumped Swallow	Cecropis daurica	
 
PASSERIFORMES: Phylloscopidae

Yellow-browed Warbler	Phylloscopus inornatus	
Dusky Warbler	Phylloscopus fuscatus	
Green Warbler	Phylloscopus nitidus	
Pale-legged Leaf Warbler	Phylloscopus tenellipes	Rare/Accidental
Arctic Warbler	Phylloscopus borealis	Rare/Accidental
 
PASSERIFORMES: Acrocephalidae

Oriental Reed Warbler	Acrocephalus orientalis	
Clamorous Reed Warbler	Acrocephalus stentoreus	
Black-browed Reed Warbler	Acrocephalus bistrigiceps	
Thick-billed Warbler	Arundinax aedon	
 
PASSERIFORMES: Locustellidae

Pallas's Grasshopper Warbler	Helopsaltes certhiola	
Lanceolated Warbler	Locustella lanceolata	
 
PASSERIFORMES: Cisticolidae

Zitting Cisticola	Cisticola juncidis	
 
PASSERIFORMES: Zosteropidae

Indian White-eye	Zosterops palpebrosus	
 
PASSERIFORMES: Irenidae

Asian Fairy-bluebird	Irena puella	
 
PASSERIFORMES: Sturnidae

Asian Glossy Starling	Aplonis panayensis	
Common Hill Myna	Gracula religiosa	
Common Myna	Acridotheres tristis	Introduced species
Daurian Starling	Agropsar sturninus	
White-headed Starling	Sturnia erythropygia	Endemic (country/region)
Rosy Starling	Pastor roseus	Rare/Accidental
Common Starling	Sturnus vulgaris	Rare/Accidental
 
PASSERIFORMES: Turdidae

Orange-headed Thrush	Geokichla citrina	
Siberian Thrush	Geokichla sibirica	
Eyebrowed Thrush	Turdus obscurus	Rare/Accidental
 
PASSERIFORMES: Muscicapidae

Asian Brown Flycatcher	Muscicapa dauurica	
Nicobar Jungle Flycatcher	Cyornis nicobaricus	Endemic Near-threatened
Zappey's Flycatcher	Cyanoptila cumatilis	Rare/Accidental Near-threatened
Blue Rock Thrush	Monticola solitarius	Rare/Accidental
Stejneger's Stonechat	Saxicola stejnegeri	
 
PASSERIFORMES: Nectariniidae

Olive-backed Sunbird	Cinnyris jugularis	
Crimson Sunbird	Aethopyga siparaja	
 
PASSERIFORMES: Passeridae

House Sparrow	Passer domesticus	Introduced species
Eurasian Tree Sparrow	Passer montanus	
 
PASSERIFORMES: Estrildidae

White-rumped Munia	Lonchura striata	
 
PASSERIFORMES: Motacillidae

Forest Wagtail	Dendronanthus indicus	
Western Yellow Wagtail	Motacilla flava	
Eastern Yellow Wagtail	Motacilla tschutschensis	
Grey Wagtail	Motacilla cinerea	
White Wagtail	Motacilla alba	
Richard's Pipit	Anthus richardi	
Red-throated Pipit	Anthus cervinus
